Test_data,SVR,XGboost,Linear,ARIMA,VAR,ARIMAX,AR,FB_prophet,Neural_prophet,LSTM
48.680145,47.48615003110954,48.8259391784668,48.57201892820992,48.572208,49.16342239370962,48.76847385598912,49.22332347842616,43.974527264933215,44.104530334472656,48.64907591321495
49.219845,47.54712569326291,48.82220458984375,48.68006295031418,48.680145,49.16342239370962,49.218365652376704,49.22365475153178,44.05876975569569,44.15372848510742,48.75719230528352
49.444714,47.64159163362994,48.91044616699219,49.22033398906056,49.219845,49.16342239370962,49.40187729627297,49.22485206236172,44.05159234240341,44.11133575439453,49.29740114681755
49.417721,47.66314304250178,48.69928741455078,49.445467971726096,49.444714,49.16342239370962,49.371099137904345,49.22598723126427,44.13674449287232,44.167510986328125,49.522303664008824
49.066933,47.73761362944391,48.706504821777344,49.418440448818764,49.417721,49.16342239370962,49.082071797989435,49.225925335733606,44.19669821377204,44.20598602294922,49.495049313567264
49.201847,47.81504884120297,49.24491500854492,49.067238497685025,49.066933,49.16342239370962,49.19735028250062,49.22529414240874,44.24906702011451,44.19120788574219,49.143724144968566
48.923008,47.963926620931495,49.435447692871094,49.20230231696533,49.201847,49.16342239370962,48.97086581232819,49.22540345449358,44.32494413393391,44.254913330078125,49.27887700486147
48.122471,47.94417254600775,47.85520935058594,48.923152910328135,48.923008,49.16342239370962,48.298012077304215,49.22495295355851,44.30558598905,44.22612380981445,48.99972830829546
48.527237,47.64833705985207,47.54767608642578,48.12183656725327,48.122471,49.16342239370962,48.6473114134053,49.22365165007154,44.37531273810753,44.294891357421875,48.19833959521028
48.949989,47.868559800144126,48.688140869140625,48.52694993928994,48.527237,49.16342239370962,48.994649095903185,49.22197113542877,44.41722606016196,44.34486389160156,48.60399903843434
48.158455,48.05608590659514,48.12630844116211,48.95011151554653,48.949989,49.16342239370962,48.33274229189217,49.21975282687775,44.40658837772029,44.35733413696289,49.02728029826868
47.717701,47.74433467651416,48.525577545166016,48.157811048488334,48.158455,49.16342239370962,47.973326108232285,49.21733172100457,44.460808212204924,44.42750930786133,48.23464523096865
47.798653,47.49060881294458,46.543025970458984,47.71671675690284,47.717701,49.16342239370962,48.04430883067008,49.213825951998636,44.42057265690581,44.403804779052734,47.793773321938424
48.203423,47.542803887791756,48.406314849853516,47.79772704677144,47.798653,49.16342239370962,48.383894381098905,49.213268736342485,44.47080170112104,44.47624206542969,47.87522956270088
48.023529,47.78127379443536,47.73529815673828,48.20280099655647,48.203423,49.16342239370962,48.228773466458755,49.212225552736975,44.495131498835065,44.52846145629883,48.28058456411481
48.428295,47.704921005830116,47.548500061035156,48.022764075786135,48.023529,49.16342239370962,48.56502107765821,49.21106444640079,44.4473265607115,44.5390510559082,48.10044674223273
48.949989,47.9253531412719,48.83369064331055,48.42785581917262,48.428295,49.16342239370962,48.997444968847454,49.21150044442004,44.49523657560702,44.60577392578125,48.50565261021602
48.833061,48.13195163443129,48.15800094604492,48.950030980915976,48.949989,49.16342239370962,48.890445706886716,49.20911938327783,44.451912576773864,44.57724380493164,49.02772702938643
49.489685,48.112622243365905,48.57355880737305,48.83298546123232,48.833061,49.16342239370962,49.44065655217045,49.20833063219594,44.502223341482484,44.6435432434082,48.91038773561668
49.417721,48.294031154653524,49.41363525390625,49.49029301659439,49.489685,49.16342239370962,49.37573980211304,49.21384147710635,44.52964992707544,44.688350677490234,49.56749521587269
49.489685,48.32897998063087,49.06781005859375,49.41824453182725,49.417721,49.16342239370962,49.43356513445567,49.21362098151675,44.506259647191186,44.66978454589844,49.495149979209806
50.010807,48.40762209063914,49.415687561035156,49.49028993767944,49.489685,49.16342239370962,49.41705110537904,49.213679164773225,44.56596002699592,44.72474670410156,49.56701626034245
49.410564,48.516791708925155,49.71144104003906,50.01203978093116,50.010807,49.16342239370962,48.92140134673231,49.21604826347134,44.535403008631384,44.683597564697266,50.08851542855443
48.501106,48.477711637386165,49.27854919433594,49.41104631740009,49.410564,49.16342239370962,48.172267955950964,49.214626660339704,44.59888671204652,44.73651885986328,49.48725541088721
48.864891,48.1266997391903,48.94064712524414,48.50064735205622,48.501106,49.16342239370962,48.47582812211178,49.214266103370164,44.63930421939744,44.767295837402344,48.57680008908508
48.746662,48.320692284725844,49.029823303222656,48.86475745699771,48.864891,49.16342239370962,48.38369189070859,49.21342465112259,44.64801861297497,44.70390319824219,48.94152408375004
48.837605,48.27109394906802,48.8385124206543,48.74641705548664,48.746662,49.16342239370962,48.46117127076872,49.21329114663929,44.71435831003979,44.74342346191406,48.82334624356951
49.074066,48.31198275410384,49.03250503540039,48.83744484133302,48.837605,49.16342239370962,48.654509013645686,49.21352729720471,44.68765383296706,44.68678665161133,48.91453359777227
49.701588,48.44124537869203,49.201690673828125,49.07413382252889,49.074066,49.16342239370962,49.17003586686108,49.21212430286612,44.751856982354866,44.72429656982422,49.151280701125366
49.928951,48.64798741492612,49.711280822753906,49.702322802189286,49.701588,49.16342239370962,49.35187708365001,49.2105762275012,44.78960134648239,44.7398796081543,49.779320592110935
50.001705,48.7455008562779,49.41057205200195,49.92995770353567,49.928951,49.16342239370962,49.40351621506854,49.211946968432926,44.768796440674635,44.63338851928711,50.00665408633619
52.029785,48.82636725330124,49.410160064697266,50.00280059314596,50.001705,49.16342239370962,51.06826792164984,49.212789500723915,44.81825634555954,44.659767150878906,50.079207363417595
52.220764,48.348306926323474,49.41030502319336,52.03384461326434,52.029785,49.16342239370962,51.21635320288083,49.213505126523515,44.77146875466939,44.59079360961914,52.108453830115224
51.320408,48.32942911404715,52.216148376464844,52.22517766943177,52.220764,49.16342239370962,50.46561854526452,49.21367019753993,44.81271948989411,44.61687469482422,52.2991577343933
50.483715,48.940757866349045,52.21580123901367,51.32315253850399,51.320408,49.16342239370962,49.78901357221857,49.20632269066616,44.82506198369916,44.62202835083008,51.39698853609452
51.365887,49.10110774818429,49.41783142089844,50.48515785022981,50.483715,49.16342239370962,50.524969974339996,49.19958721031697,44.71860907559155,44.49114990234375,50.55945910821738
52.911953,49.05691566140288,50.48823928833008,51.36861318702222,51.365887,49.16342239370962,51.78885324615551,49.20220416812267,44.73838189593632,44.511940002441406,51.44293358284831
51.92065,48.30987600783381,51.32292175292969,52.91745853681847,52.911953,49.16342239370962,50.95028076720016,49.20410017320466,44.662419430699856,44.43874740600586,52.99017468074551
50.974819,49.07189689330642,52.22038650512695,51.9241345433371,51.92065,49.16342239370962,50.185101858303405,49.20501938262744,44.675667991401426,44.46202087402344,51.997097436913506
51.5023,49.38238201528927,50.49032974243164,50.97669647905569,50.974819,49.16342239370962,50.62908443491153,49.20029718669539,44.661826389129835,44.4658203125,51.050341206540374
52.029785,49.34097189421196,52.90684509277344,51.50498440850825,51.5023,49.16342239370962,51.06373662972711,49.20203577648879,44.49362783657575,44.339744567871094,51.578970954564
52.029785,49.281421818150854,52.21433639526367,52.03335945655744,52.029785,49.16342239370962,51.05578926301627,49.202704787180274,44.500102428464224,44.36509704589844,52.1071108801013
52.429947,49.48927782801073,52.12211608886719,52.03335072826793,52.029785,49.16342239370962,51.379416897796425,49.20259043821319,44.41513951840802,44.29792785644531,52.10700365550755
52.993805,49.454406268915776,51.324737548828125,52.43424208155218,52.429947,49.16342239370962,51.84572142092962,49.20193876418394,44.4239480918116,44.32865524291992,52.50748031406274
53.166603,49.279088428020984,51.92100143432617,52.99921060587187,52.99380500000001,49.16342239370962,51.98236205903101,49.20030893275559,44.41039317462264,44.34128952026367,53.0716857293511
53.403057,49.33024096036171,53.161720275878906,53.17236211811477,53.166603,49.16342239370962,52.171993515867875,49.20053808098631,44.27157772677105,44.249488830566406,53.24433517385897
53.348484,49.374700033594436,53.39768981933594,53.4093179759229,53.403057,49.16342239370962,52.120863157013325,49.203354326856896,44.29691493401159,44.28861999511719,53.48074270986834
53.603134,49.55616828099946,53.34817886352539,53.35460637844411,53.348484,49.16342239370962,52.3303097439079,49.20341460350176,44.23489641184056,44.23626708984375,53.425836914387176
53.730461,49.580300225432765,53.34821701049805,53.60980939791607,53.603134,49.16342239370962,52.438402102925906,49.204271515131865,44.27033496006955,44.28276062011719,53.68060754205516
54.758137,49.76306372601866,53.7264289855957,53.73741118951842,53.730461,49.16342239370962,53.28618648960371,49.204860929438254,44.28662975573765,44.31200408935547,53.80788944688913
55.131016,49.160625046817024,54.75336456298828,54.76757969894512,54.75813699999999,49.16342239370962,53.58373744265649,49.20991383078138,44.25123390441633,44.27400588989258,54.83628708361429
54.076054,49.15788095750472,55.12641906738281,55.141447084769034,55.131016,49.16342239370962,52.70187325795262,49.206277355181825,44.31368287644704,44.33201217651367,55.20914904935259
53.803223,50.34115239254694,54.75721740722656,54.08362877198789,54.076054,49.16342239370962,52.497430581108624,49.204491257036025,44.28906791018088,44.298805236816406,54.15226476333767
53.330303,50.59569379058696,54.75200653076172,53.81012725848436,53.803223,49.16342239370962,52.10890011723676,49.20233444453115,44.41407717766055,44.413143157958984,53.87950526541163
53.812309,50.90772644164832,53.59075927734375,53.33612339773465,53.330303,49.16342239370962,52.51015048820115,49.19926464109996,44.47664096896684,44.43198776245117,53.40638047404213
55.158298,50.96576475721383,53.33638381958008,53.81916954044526,53.812309,49.16342239370962,53.61482242018457,49.19555716688655,44.56674755501057,44.508182525634766,53.88924748372772
54.621727,50.258708993230826,54.07744598388672,55.16843435469663,55.158298,49.16342239370962,53.15326774995321,49.18724525895158,44.56672732283518,44.492584228515625,55.23633933810431
54.066956,50.91796970960273,55.12301254272461,54.63038733519925,54.621727,49.16342239370962,52.71265662063398,49.185745544441495,44.66055605834401,44.57529067993164,54.6987480124443
54.839993,51.497814663756,53.81136703491211,54.07421158084032,54.066956,49.16342239370962,53.34788892854341,49.1829806736113,44.73089730146358,44.639984130859375,54.14331007166883
52.893768,51.29560652168557,55.120201110839844,54.84911212482237,54.839993,49.16342239370962,51.74072873699285,49.18535762710485,44.825973064685925,44.701576232910156,54.91731367096324
52.830105,51.73482798623936,51.931617736816406,52.89823619865946,52.893768,49.16342239370962,51.71094295351044,49.18218984045812,44.92011785829009,44.78984451293945,52.967960849715205
52.821011,51.90353350846558,52.828102111816406,52.83444005698165,52.830105,49.16342239370962,51.69446294289665,49.182111747809635,45.01284614514647,44.877445220947266,52.905604278728305
52.457226,52.0975158856436,52.820777893066406,52.82531807546135,52.821011,49.16342239370962,51.40053592356788,49.18209774638686,45.078586822871934,44.950439453125,52.89717020427769
52.993805,52.02903626282919,52.97582244873047,52.46085065922173,52.457226,49.16342239370962,51.839615696436354,49.1846691643319,45.14735427499122,45.028709411621094,52.53336712438608
53.521286,52.21743277550546,53.16257858276367,52.998397255600885,52.993805,49.16342239370962,52.27058801308813,49.18652602959107,45.22967896925483,45.11972427368164,53.07082264741716
52.066158,52.39654424234631,53.7301025390625,53.526913642861864,53.521286,49.16342239370962,51.08006475772796,49.181798562275056,45.217774033469475,45.1163215637207,53.59882547377345
51.92065,51.84874308470602,52.22483825683594,52.06896040630344,52.066158,49.16342239370962,50.968117020517376,49.18142505504477,45.2961652210706,45.208553314208984,52.14139104234338
51.91156,51.770350609228785,51.0020751953125,51.92321317166684,51.92065,49.16342239370962,50.961163973096696,49.17986809605926,45.34808050258235,45.280067443847656,51.99657646607259
50.883877,51.76548110632468,51.4487419128418,51.914103172798356,51.91156,49.16342239370962,50.10929262583056,49.17990911439776,45.37547950861219,45.345802307128906,51.98796137216338
50.611038,51.05095755539477,51.485748291015625,50.88492131873008,50.883877,49.16342239370962,49.89959228869445,49.18538685645335,45.44464060987843,45.430091857910156,50.95925487159076
50.802029,50.80807380712291,51.35347366333008,50.6117471133433,50.611038,49.16342239370962,50.06180200528307,49.18531215013982,45.420075803560366,45.41878128051758,50.6868903974525
50.083561,50.96811697796537,50.62682342529297,50.802962663769065,50.802029,49.16342239370962,49.45863291526684,49.18324319096581,45.486362791347176,45.50198745727539,50.878583756564524
49.94714,50.30122538472638,49.42985916137695,50.08366865456116,50.083561,49.16342239370962,49.36623271748501,49.184881641216705,45.52674242410443,45.56342697143555,50.15946225688619
48.24646,50.146895813353346,50.0011100769043,49.947111217233285,49.947140000000005,49.16342239370962,47.960752240091665,49.18449550828529,45.52257004461702,45.59345245361328,50.023406314802735
49.510601,48.392467343298456,47.99646759033203,48.245038183565164,48.24646,49.16342239370962,49.015361420563885,49.19770741372303,45.54783086890009,45.63892364501953,48.32065201321128
50.156319,49.725413557517584,49.710628509521484,49.50997821998757,49.510601,49.16342239370962,49.53569724817627,49.20188214313001,45.604637678780726,45.707542419433594,49.58702598438776
50.265446,50.3577138184699,49.95038604736328,50.15627384419233,50.156319,49.16342239370962,49.6194254028398,49.2044340953777,45.63550586161823,45.75396728515625,50.2335863248267
